,gameDuration
1300,1272.9130434782608
1301,1775.4347826086957
1302,1416.7391304347825
1303,1878.8260869565217
1304,1742.304347826087
1305,1778.6521739130435
1306,2361.1304347826085
1307,1935.5217391304348
1308,1327.7391304347825
1309,1176.9565217391305
1310,1151.3478260869565
1311,1977.9130434782608
1312,1637.5217391304348
1313,1450.7826086956522
1314,2007.2173913043478
1315,1086.1739130434783
1316,1622.304347826087
1317,1361.8695652173913
1318,2398.1739130434785
1319,1854.4347826086957
1320,2274.5652173913045
1321,1980.608695652174
1322,1480.8695652173913
1323,1724.3478260869565
1324,2097.782608695652
1325,1501.7826086956522
1326,1362.608695652174
1327,1244.0434782608695
1328,1618.2608695652175
1329,2443.9565217391305
1330,1833.4347826086957
1331,1970.608695652174
1332,1922.9565217391305
1333,1228.4782608695652
1334,1390.391304347826
1335,2148.217391304348
1336,2066.4347826086955
1337,1401.4782608695652
1338,1627.8695652173913
1339,1028.2608695652175
1340,1840.8695652173913
1341,1784.3478260869565
1342,1726.0869565217392
1343,2587.478260869565
1344,2582.9565217391305
1345,2071.0
1346,1604.4782608695652
1347,1811.7826086956522
1348,1388.9130434782608
1349,1596.0434782608695
1350,1639.4347826086957
1351,1621.4782608695652
1352,1432.5652173913043
1353,1605.5652173913043
1354,2260.4347826086955
1355,1376.1304347826087
1356,1382.391304347826
1357,2100.9565217391305
1358,1345.1304347826087
1359,1245.608695652174
1360,1571.7391304347825
1361,1882.4782608695652
1362,2103.695652173913
1363,1096.0434782608695
1364,925.304347826087
1365,1130.8695652173913
1366,1266.2173913043478
1367,1883.0434782608695
1368,2095.608695652174
1369,1220.391304347826
1370,1439.2608695652175
1371,2157.8695652173915
1372,2261.6521739130435
1373,913.3913043478261
1374,1374.9565217391305
1375,1135.0434782608695
1376,1359.4782608695652
1377,983.3478260869565
1378,2575.086956521739
1379,1580.1739130434783
1380,2096.782608695652
1381,2026.304347826087
1382,1468.4782608695652
1383,2263.304347826087
1384,1499.5652173913043
1385,1674.0
1386,1752.8695652173913
1387,1603.8695652173913
1388,2037.1739130434783
1389,1939.9565217391305
1390,2597.5652173913045
1391,1377.9565217391305
1392,2241.6521739130435
1393,1213.1304347826087
1394,2451.695652173913
1395,1831.2608695652175
1396,1597.4347826086957
1397,2330.8260869565215
1398,1903.1739130434783
1399,1241.304347826087
1400,1896.5217391304348
1401,1319.6521739130435
1402,1457.2608695652175
1403,1662.5217391304348
1404,1767.695652173913
1405,1753.3478260869565
1406,1344.2608695652175
1407,1811.9565217391305
1408,2487.3478260869565
1409,1567.2608695652175
1410,1757.0869565217392
1411,2192.521739130435
1412,1603.2173913043478
1413,1981.0869565217392
1414,1556.8260869565217
1415,1639.2173913043478
1416,2280.3478260869565
1417,1633.608695652174
1418,1797.391304347826
1419,948.4347826086956
1420,2283.304347826087
1421,2138.1304347826085
1422,2006.7391304347825
1423,1298.391304347826
1424,1607.1304347826087
1425,1102.391304347826
1426,1019.4782608695652
1427,1460.695652173913
1428,1634.4347826086957
1429,2121.695652173913
1430,2161.9565217391305
1431,1035.2608695652175
1432,2036.0434782608695
1433,1766.8695652173913
1434,1457.2173913043478
1435,1872.304347826087
1436,1518.8260869565217
1437,1358.6521739130435
1438,965.4782608695652
1439,2040.2608695652175
1440,2414.7391304347825
1441,1478.5217391304348
1442,2475.1739130434785
1443,2636.0
1444,1809.695652173913
1445,1997.5217391304348
1446,1783.1304347826087
1447,1682.5217391304348
1448,1179.695652173913
1449,2169.217391304348
1450,1986.8695652173913
1451,1911.0
1452,1327.4347826086957
1453,1313.7826086956522
1454,1863.0869565217392
1455,1436.695652173913
1456,1998.0869565217392
1457,1180.7391304347825
1458,1419.0
1459,1633.695652173913
1460,1347.304347826087
1461,1659.304347826087
1462,1323.9130434782608
1463,1415.1304347826087
1464,1255.6521739130435
1465,2577.7391304347825
1466,201.91304347826087
1467,1160.4347826086957
1468,2093.9565217391305
1469,1619.304347826087
1470,1331.7826086956522
1471,1648.7391304347825
1472,1947.1739130434783
1473,1901.5217391304348
1474,1938.7826086956522
1475,1344.6521739130435
1476,2565.304347826087
1477,2128.4347826086955
1478,2466.086956521739
1479,1312.9565217391305
1480,2059.1304347826085
1481,1625.9565217391305
1482,987.9565217391304
1483,1508.2173913043478
1484,1153.0434782608695
1485,1207.1739130434783
1486,1927.695652173913
1487,1240.5217391304348
1488,1587.391304347826
1489,197.52173913043478
1490,1867.7826086956522
1491,935.5652173913044
1492,2231.217391304348
1493,2344.913043478261
1494,990.304347826087
1495,1406.608695652174
1496,1968.5217391304348
1497,1979.8260869565217
1498,2345.608695652174
1499,2285.478260869565
1500,1810.1304347826087
1501,970.0869565217391
1502,1275.4347826086957
1503,2204.5652173913045
1504,1137.0869565217392
1505,1264.9565217391305
1506,2628.7391304347825
1507,1976.1304347826087
1508,2281.0
1509,1100.3478260869565
1510,1690.7391304347825
1511,1574.0869565217392
1512,1793.391304347826
1513,1312.7391304347825
1514,947.0869565217391
1515,1332.5652173913043
1516,1119.608695652174
1517,930.6521739130435
1518,2132.9565217391305
1519,1621.9565217391305
1520,1450.9565217391305
1521,1652.8260869565217
1522,1530.304347826087
1523,1803.4347826086957
1524,1856.0869565217392
1525,1503.1304347826087
1526,1477.3478260869565
1527,1303.3478260869565
1528,1679.2173913043478
1529,1001.8260869565217
1530,2547.0434782608695
1531,1823.391304347826
1532,1314.6521739130435
1533,1772.7826086956522
1534,2251.1739130434785
1535,1433.3478260869565
1536,994.1304347826087
1537,1552.9130434782608
1538,2190.521739130435
1539,1777.7391304347825
1540,1481.5652173913043
1541,1566.0
1542,2026.7391304347825
1543,1125.0434782608695
1544,1081.5652173913043
1545,1922.9130434782608
1546,2176.6521739130435
1547,2363.5652173913045
1548,2073.2608695652175
1549,2235.7391304347825
1550,1794.1739130434783
1551,1505.5217391304348
1552,2337.695652173913
1553,983.7391304347826
1554,1365.6521739130435
1555,953.304347826087
1556,1885.1739130434783
1557,1575.608695652174
1558,1077.9130434782608
1559,2175.1304347826085
1560,1456.608695652174
1561,1570.5652173913043
1562,1948.1304347826087
1563,2096.1739130434785
1564,1456.2608695652175
1565,1888.7391304347825
1566,2638.782608695652
1567,1481.7826086956522
1568,1909.7391304347825
1569,1487.8260869565217
1570,1762.0869565217392
1571,1856.3478260869565
1572,2097.086956521739
1573,1391.2173913043478
1574,2214.1739130434785
1575,1484.0869565217392
1576,1910.1304347826087
1577,954.7391304347826
1578,1503.5217391304348
1579,979.9565217391304
1580,2323.478260869565
1581,1952.7826086956522
1582,1651.391304347826
1583,1399.5652173913043
1584,2297.8260869565215
1585,1765.2173913043478
1586,1885.1739130434783
1587,1474.391304347826
1588,1665.304347826087
1589,1804.9130434782608
1590,1338.1739130434783
1591,1300.391304347826
1592,2289.8260869565215
1593,1453.5652173913043
1594,1241.9565217391305
1595,1492.1304347826087
1596,1544.391304347826
1597,1711.4782608695652
1598,1557.695652173913
1599,1630.6521739130435
1600,2052.7391304347825
1601,1899.1739130434783
1602,1990.5217391304348
1603,950.5652173913044
1604,1265.2608695652175
1605,2809.0434782608695
1606,1461.1739130434783
1607,2044.0434782608695
1608,2000.608695652174
1609,1161.9130434782608
1610,1489.1304347826087
1611,1748.391304347826
1612,2143.8695652173915
1613,2218.478260869565
1614,1697.6521739130435
1615,1170.8260869565217
1616,1805.1304347826087
1617,1311.608695652174
1618,1182.1739130434783
1619,1307.7391304347825
1620,2197.391304347826
1621,2076.2608695652175
1622,1931.8260869565217
1623,1995.9565217391305
1624,950.6086956521739
1625,1646.7391304347825
1626,1856.391304347826
1627,201.6086956521739
1628,1187.9565217391305
1629,1531.8695652173913
1630,1437.608695652174
1631,1842.608695652174
1632,1768.4347826086957
1633,1667.1739130434783
1634,2243.5652173913045
1635,1546.0
1636,2257.0434782608695
1637,1521.608695652174
1638,1850.5217391304348
1639,1989.695652173913
1640,1190.9565217391305
1641,1983.0434782608695
1642,1558.2608695652175
1643,1286.304347826087
1644,1785.695652173913
1645,2050.1739130434785
1646,1544.6521739130435
1647,1732.2173913043478
1648,1561.7826086956522
1649,1787.0
1650,2079.217391304348
1651,2070.608695652174
1652,1202.8695652173913
1653,1576.5652173913043
1654,1682.0869565217392
1655,941.0
1656,2579.0434782608695
1657,1429.8260869565217
1658,2216.478260869565
1659,1062.7826086956522
1660,1958.1739130434783
1661,2243.478260869565
1662,1993.695652173913
1663,2591.913043478261
1664,1392.9565217391305
1665,1804.9565217391305
1666,1651.7391304347825
1667,1258.695652173913
1668,1939.1739130434783
1669,1741.608695652174
1670,1502.8695652173913
1671,1931.3478260869565
1672,1959.1304347826087
1673,923.9565217391304
1674,1082.2608695652175
1675,200.43478260869566
1676,2056.8695652173915
1677,1757.7826086956522
1678,2665.8695652173915
1679,2003.7391304347825
1680,1656.2173913043478
1681,1791.5217391304348
1682,1085.4782608695652
1683,1646.0434782608695
1684,1351.6521739130435
1685,1658.4782608695652
1686,2056.0
1687,2089.1739130434785
1688,1061.8695652173913
1689,194.69565217391303
1690,2376.086956521739
1691,1897.608695652174
1692,1231.1304347826087
1693,197.34782608695653
1694,1882.9130434782608
1695,2099.782608695652
1696,1025.5217391304348
1697,1910.7826086956522
1698,1601.6521739130435
1699,1824.2173913043478
1700,2279.217391304348
1701,980.6086956521739
1702,2102.7391304347825
1703,958.0869565217391
1704,196.04347826086956
1705,2187.6521739130435
1706,2290.913043478261
1707,2535.9565217391305
1708,1856.391304347826
1709,1020.2608695652174
1710,1525.3478260869565
1711,1236.6521739130435
1712,1704.5217391304348
1713,1807.7826086956522
1714,1830.8260869565217
1715,1160.5217391304348
1716,1275.4347826086957
1717,203.2608695652174
1718,1090.2173913043478
1719,1622.2608695652175
1720,2330.695652173913
1721,1036.8695652173913
1722,2094.6521739130435
1723,1893.7826086956522
1724,1726.8260869565217
1725,1514.4782608695652
1726,1068.3478260869565
1727,2187.086956521739
1728,1481.1739130434783
1729,1385.7391304347825
1730,1001.5217391304348
1731,1605.8260869565217
1732,1342.391304347826
1733,1664.4782608695652
1734,1889.5652173913043
1735,1977.5652173913043
1736,2096.0
1737,1580.4782608695652
1738,2088.608695652174
1739,958.0434782608696
1740,2387.391304347826
1741,1423.695652173913
1742,1885.2608695652175
1743,1697.4782608695652
1744,2803.3478260869565
1745,1236.5652173913043
1746,2061.4347826086955
1747,1187.8695652173913
1748,2098.8260869565215
1749,2105.1304347826085
1750,1895.695652173913
1751,2038.9130434782608
1752,1487.1739130434783
1753,2398.608695652174
1754,1855.5652173913043
1755,1349.9565217391305
1756,1237.5652173913043
1757,1663.4782608695652
1758,1706.9130434782608
1759,1546.5652173913043
1760,1287.5652173913043
1761,2275.6521739130435
1762,2208.3478260869565
1763,1728.2608695652175
1764,199.6086956521739
1765,1408.8695652173913
1766,1477.9130434782608
1767,1803.4347826086957
1768,1558.0
1769,1665.0434782608695
1770,1641.8260869565217
1771,1101.5652173913043
1772,2263.5652173913045
1773,2191.217391304348
1774,2277.8695652173915
1775,1625.9565217391305
1776,1929.391304347826
1777,1091.304347826087
1778,1746.2173913043478
1779,1338.9565217391305
1780,1961.3478260869565
1781,2009.4782608695652
1782,1893.9565217391305
1783,2560.478260869565
1784,1255.304347826087
1785,1607.4347826086957
1786,1738.1739130434783
1787,1452.391304347826
1788,988.5652173913044
1789,2284.1304347826085
1790,2140.217391304348
1791,1712.391304347826
1792,1612.6521739130435
1793,2061.608695652174
1794,1623.304347826087
1795,1282.9565217391305
1796,1966.1739130434783
1797,1422.3478260869565
1798,1531.0434782608695
1799,1942.5652173913043
1800,1501.5217391304348
1801,1414.304347826087
1802,1448.304347826087
1803,1864.9565217391305
1804,1510.5217391304348
1805,1378.0434782608695
1806,1455.5652173913043
1807,2082.695652173913
1808,1948.1739130434783
1809,1214.0869565217392
1810,2160.478260869565
1811,1511.5652173913043
1812,1654.4347826086957
1813,1447.4782608695652
1814,1420.9130434782608
1815,1566.7826086956522
1816,1639.1739130434783
1817,2629.7391304347825
1818,1808.1739130434783
1819,1908.8695652173913
1820,2138.3478260869565
1821,2225.0
1822,2462.478260869565
1823,1709.6521739130435
1824,2189.2608695652175
1825,1443.2608695652175
1826,1278.304347826087
1827,1511.0869565217392
1828,1645.1304347826087
1829,2035.1304347826087
1830,2613.0
1831,923.5652173913044
1832,2651.608695652174
1833,2031.0869565217392
1834,1228.3478260869565
1835,2337.4347826086955
1836,2162.304347826087
1837,202.95652173913044
1838,2052.695652173913
1839,1204.5652173913043
1840,1553.9130434782608
1841,202.08695652173913
1842,1817.5652173913043
1843,2230.4347826086955
1844,2196.695652173913
1845,1783.2173913043478
1846,1245.4782608695652
1847,2167.695652173913
1848,2170.2608695652175
1849,1518.7826086956522
1850,837.695652173913
1851,1989.391304347826
1852,1450.1739130434783
1853,1671.2608695652175
1854,1996.7826086956522
1855,1709.608695652174
1856,1889.7391304347825
1857,957.0434782608696
1858,2174.5652173913045
1859,1877.8260869565217
1860,1744.8695652173913
1861,1915.1304347826087
1862,2301.0434782608695
1863,2712.478260869565
1864,1294.5217391304348
1865,1814.608695652174
1866,1457.4782608695652
1867,1369.1304347826087
1868,1257.391304347826
1869,1561.7391304347825
1870,1064.4347826086957
1871,2128.5652173913045
1872,1917.0869565217392
1873,1868.3478260869565
1874,2225.7391304347825
1875,1315.7826086956522
1876,1672.6521739130435
1877,2355.304347826087
1878,2007.5217391304348
1879,1734.304347826087
1880,2748.8695652173915
1881,1714.0869565217392
1882,1490.2608695652175
1883,2585.8260869565215
1884,1983.0434782608695
1885,1711.304347826087
1886,2425.608695652174
1887,2325.478260869565
1888,1378.608695652174
1889,1432.4782608695652
1890,1535.4782608695652
1891,1612.304347826087
1892,2222.1304347826085
1893,1962.8260869565217
1894,1196.1304347826087
1895,1717.1304347826087
1896,1949.8260869565217
1897,1946.695652173913
1898,1143.0434782608695
1899,2782.391304347826
1900,2227.782608695652
1901,1831.2173913043478
1902,1555.8260869565217
1903,1620.5217391304348
1904,200.08695652173913
1905,206.7826086956522
1906,1957.8695652173913
1907,2258.521739130435
1908,1355.2173913043478
1909,2033.1739130434783
1910,2038.4782608695652
1911,1817.1304347826087
1912,1911.8260869565217
1913,1910.7826086956522
1914,1417.608695652174
1915,2043.6521739130435
1916,1683.9565217391305
1917,1829.5652173913043
1918,1575.304347826087
1919,1027.0869565217392
1920,1642.391304347826
1921,1410.0
1922,1560.7826086956522
1923,1779.304347826087
1924,1187.8260869565217
1925,2019.695652173913
1926,1913.391304347826
1927,2717.391304347826
1928,992.7391304347826
1929,1878.8260869565217
1930,1858.391304347826
1931,1812.6521739130435
1932,1640.304347826087
1933,968.304347826087
1934,1735.2173913043478
1935,2220.086956521739
1936,1082.7391304347825
1937,1504.695652173913
1938,2157.695652173913
1939,1487.6521739130435
1940,1416.6521739130435
1941,2337.9565217391305
1942,1762.0
1943,1422.391304347826
1944,1517.391304347826
1945,2090.608695652174
1946,2121.6521739130435
1947,1360.0
1948,1353.8695652173913
1949,1532.4347826086957
1950,1452.608695652174
1951,2585.304347826087
1952,1578.0
1953,1498.5652173913043
1954,1740.5217391304348
1955,1541.608695652174
1956,988.6521739130435
1957,1762.4347826086957
1958,2546.695652173913
1959,2255.086956521739
1960,1755.7391304347825
1961,1291.304347826087
1962,1452.8695652173913
1963,1519.8260869565217
1964,1914.0
1965,1860.5217391304348
1966,957.3913043478261
1967,1715.1304347826087
1968,1601.9565217391305
1969,2154.0
1970,2425.608695652174
1971,1201.4347826086957
1972,1910.304347826087
1973,948.6086956521739
1974,1460.7391304347825
1975,1811.4782608695652
1976,1942.0
1977,2258.304347826087
1978,966.1304347826087
1979,1031.695652173913
1980,1840.8695652173913
1981,1879.5652173913043
1982,1001.7391304347826
1983,1785.5217391304348
1984,1458.7826086956522
