Index,gameDuration
1694,1903.652174
1695,2094.956522
1696,1023.565217
1697,1920
1698,1601.826087
1699,1828.434783
1700,2299.26087
1701,980.5217391
1702,2094.391304
1703,958.826087
1704,195.6521739
1705,2183.956522
1706,2368
1707,2552.217391
1708,1859.086957
1709,1021.173913
1710,1522.304348
1711,1230.608696
1712,1697.913043
1713,1823.043478
1714,1822.782609
1715,1170.652174
1716,1279.913043
1717,202.3043478
1718,1082.434783
1719,1613.217391
1720,2345.869565
1721,1029
1722,2090
1723,1983.608696
1724,1715.478261
1725,1515.043478
1726,1067.173913
1727,2185.869565
1728,1480.173913
1729,1430.608696
1730,1005.434783
1731,1626
1732,1369.869565
1733,1670.086957
1734,1885.565217
1735,1976.956522
1736,2096.913043
1737,1578.608696
1738,2072.695652
1739,959.6956522
1740,2397.434783
1741,1418
1742,1888.347826
1743,1681.869565
1744,2815.434783
1745,1244.913043
1746,2052.695652
1747,1192.913043
1748,2089
1749,2105.652174
1750,1890.478261
1751,2044.26087
1752,1493.434783
1753,2394.652174
1754,1835.304348
1755,1344.347826
1756,1249.26087
1757,1669.478261
1758,1699.521739
1759,1553.217391
1760,1283.478261
1761,2258.478261
1762,2214.869565
1763,1718.652174
1764,199.7391304
1765,1410.043478
1766,1485.826087
1767,1809.086957
1768,1539.826087
1769,1664.521739
1770,1649.304348
1771,1092.652174
1772,2271.434783
1773,2307.434783
1774,2270.26087
1775,1621.086957
1776,1921.956522
1777,1092.913043
1778,1756.391304
1779,1342.086957
1780,1955.086957
1781,2022.434783
1782,1903.869565
1783,2536.130435
1784,1247.913043
1785,1612.347826
1786,1737.217391
1787,1441.086957
1788,985.9565217
1789,2285.652174
1790,2136.956522
1791,1706.695652
1792,1620.217391
1793,2051.956522
1794,1618.913043
1795,1281.826087
1796,1969.173913
1797,1423.782609
1798,1535.043478
1799,1926.826087
1800,1501.956522
1801,1397
1802,1451.304348
1803,1868.304348
1804,1506.782609
1805,1378.434783
1806,1441.043478
1807,2074.608696
1808,1933
1809,1210.217391
1810,2174.869565
1811,1516.652174
1812,1659.565217
1813,1434.130435
1814,1421.347826
1815,1555.826087
1816,1640.043478
1817,2625.304348
1818,1818.217391
1819,1911.73913
1820,2146.956522
1821,2224.826087
1822,2469.173913
1823,1706.347826
1824,2188.608696
1825,1438.73913
1826,1268.391304
1827,1522.869565
1828,1651.086957
1829,2039.521739
1830,2577.869565
1831,922.0869565
1832,2664.086957
1833,2057.565217
1834,1220.130435
1835,2330.521739
1836,2263.391304
1837,201.5652174
1838,2044.173913
1839,1241.652174
1840,1517.434783
1841,202.5217391
1842,1824.826087
1843,2207.043478
1844,2185.521739
1845,1720.565217
1846,1246.826087
1847,2176.913043
1848,2170.173913
1849,1534.869565
1850,851.4347826
1851,1982.826087
1852,1476.652174
1853,1679.826087
1854,2008.043478
1855,1708.391304
1856,1882.434783
1857,953.3478261
1858,2178.826087
1859,1866.521739
1860,1753.782609
1861,1916.217391
1862,2314.130435
1863,2717
1864,1300.478261
1865,1818.434783
1866,1448.782609
1867,1374.26087
1868,1262
1869,1543.217391
1870,1067.73913
1871,2117.826087
1872,1931.608696
1873,1868.652174
1874,2227.521739
1875,1315.391304
1876,1675.782609
1877,2351.391304
1878,2013.391304
1879,1727.347826
1880,2748.434783
1881,1729.130435
1882,1477.521739
1883,2592.26087
1884,1984.608696
1885,1697.434783
1886,2400.304348
1887,2306.608696
1888,1387.869565
1889,1438.304348
1890,1543.695652
1891,1621.347826
1892,2229.73913
1893,1983.217391
1894,1208.391304
1895,1715.826087
1896,1946.652174
1897,1950.434783
1898,1146.652174
1899,2796.304348
1900,2224.652174
1901,1832.521739
1902,1564.217391
1903,1624.521739
1904,199.7391304
1905,206.2173913
1906,1957.652174
1907,2255.521739
1908,1352.826087
1909,2032.869565
1910,2040.217391
1911,1823.347826
1912,1923.347826
1913,1931.26087
1914,1419.913043
1915,2038.391304
1916,1682.565217
1917,1822.652174
1918,1571.695652
1919,1028.565217
1920,1639.826087
1921,1412.043478
1922,1554.434783
1923,1778.695652
1924,1193.217391
1925,2012.130435
1926,1906.73913
1927,2728.347826
1928,997.4782609
1929,1879.347826
1930,1835.521739
1931,1812.478261
1932,1646.130435
1933,967.0869565
1934,1730.391304
1935,2232.304348
1936,1084.173913
1937,1523.391304
1938,2168.347826
1939,1497.304348
1940,1403.956522
1941,2346.217391
1942,1765.130435
1943,1420.913043
1944,1527.73913
1945,2114.521739
1946,2146.086957
1947,1365.695652
1948,1353.652174
1949,1525.26087
1950,1439.695652
1951,2592.391304
1952,1580.913043
1953,1500.826087
1954,1714.391304
1955,1543.26087
1956,982.9565217
1957,1779
1958,2556.130435
1959,2272.652174
1960,1747.652174
1961,1287.782609
1962,1437.086957
1963,1525.73913
1964,1920.913043
1965,1854.347826
1966,971.173913
1967,1731.043478
1968,1598.695652
1969,2158.26087
1970,2453.478261
1971,1197.043478
1972,1901.304348
1973,941.3913043
1974,1445.913043
1975,1813.869565
1976,1933.521739
1977,2251.086957
1978,961.6521739
1979,1039.26087
1980,1839.130435
1981,1893.347826
1982,1013.695652
1983,1781.73913
1984,1459.304348
1985,2421.826087
1986,1744.652174
1987,1369.956522
1988,1725.347826
1989,966.6086957
1990,1111.217391
1991,1831.608696
1992,1693
1993,1719.695652
1994,1003.782609
1995,1548
1996,855.5652174
1997,1398.73913
1998,918.8695652
1999,1391.695652
2000,1581.565217
2001,1645.173913
2002,1466.304348
2003,979.4782609
2004,1181.956522
2005,1676.608696
2006,1353.347826
2007,1486.130435
2008,1238.695652
2009,2445.043478
2010,973.0434783
2011,1333.130435
2012,1453.956522
2013,1208.608696
2014,1003.217391
2015,1204.173913
2016,1538.521739
2017,1392.086957
2018,1249.26087
2019,1578.217391
2020,1756.608696
2021,1966.217391
2022,1137.391304
2023,1416.391304
2024,1735.695652
2025,1928.73913
2026,1820.913043
2027,1045.130435
2028,1199.130435
2029,1418.608696
2030,1118.565217
2031,1063.217391
2032,1691.347826
2033,1251.434783
2034,1625.478261
2035,1869.782609
2036,1998.478261
2037,1411.217391
2038,2107.652174
2039,1852.73913
2040,2441.73913
2041,2602.869565
2042,1767.869565
2043,1522.913043
2044,1832.304348
2045,1752.826087
2046,2432.086957
2047,200.7391304
2048,1243
2049,2168.869565
2050,1553.652174
2051,1572.391304
2052,1591.391304
2053,1857.521739
2054,1619
2055,1554.391304
2056,966.3478261
2057,1973.782609
2058,1057.782609
2059,1747.521739
2060,1051.434783
2061,1788.130435
2062,1591.043478
2063,1603.869565
2064,1352.913043
2065,2245.304348
2066,1695.608696
2067,1769.043478
2068,1943
2069,2100.521739
2070,950.6956522
2071,2202.695652
2072,1649.608696
2073,2223.347826
2074,1007.130435
2075,1870.869565
2076,1668.130435
2077,1173.782609
2078,968.2608696
2079,1131
2080,971.9130435
2081,2031.695652
2082,1938.130435
2083,1844.956522
2084,1861.217391
2085,1479.521739
2086,1150.304348
2087,2221.217391
2088,2296.086957
2089,1536.173913
2090,1469.956522
2091,1009.73913
2092,2002.391304
2093,1390.130435
2094,2397.173913
2095,1657.347826
2096,1728.565217
2097,1329.347826
2098,2196.73913
2099,1902.608696
2100,1121.608696
2101,2194.391304
2102,1812
2103,1522.217391
2104,1850.73913
2105,2254.869565
2106,1270
2107,1555.130435
2108,200.9565217
2109,1426.478261
2110,2039.565217
2111,2279.173913
2112,1557.782609
2113,1796.434783
2114,951.0434783
2115,2063.652174
2116,1709.347826
2117,1778.478261
2118,2238.434783
2119,775
2120,1093.434783
2121,1821
2122,1714.173913
2123,1924.130435
2124,1522.521739
2125,202.3043478
2126,1472.521739
2127,1828.173913
2128,2200.73913
2129,1494.043478
2130,1911.130435
2131,1321.043478
2132,2299.826087
2133,1477.26087
2134,1170.130435
2135,1552.652174
2136,1581.782609
2137,2102.521739
2138,1527.086957
2139,1358.826087
2140,2032.217391
2141,2172.869565
2142,1916.217391
2143,1663.478261
2144,1843.086957
2145,1545.608696
2146,949.3913043
2147,1258.086957
2148,1377.782609
2149,1726.043478
2150,1346
2151,1227.565217
2152,1874.391304
2153,1542.434783
2154,1311.956522
2155,1241.608696
2156,999.6956522
2157,963.8695652
2158,1393.695652
2159,1980.086957
2160,2420.73913
2161,1899.130435
2162,1590.521739
2163,1878
2164,1868
2165,1732.695652
2166,1901.217391
2167,957.4782609
2168,1429.913043
2169,950
2170,940.6521739
2171,1802
2172,1590.434783
2173,1249.26087
2174,1811.652174
2175,973
2176,1428.652174
2177,963.6086957
2178,1528.217391
2179,2100.826087
2180,1859.913043
2181,2209.521739
2182,1655.304348
2183,995.2608696
2184,2101.391304
2185,2080.304348
2186,2061.043478
2187,1926.217391
2188,1773.391304
2189,1724.73913
2190,1715.173913
2191,1911.782609
2192,1827.26087
2193,1307.869565
2194,1976.434783
2195,1322.434783
2196,1952.826087
2197,1742.869565
2198,1291
2199,1630.173913
2200,1873.26087
2201,1861.26087
2202,2094.391304
2203,1693.565217
2204,2180.782609
2205,1395.173913
2206,1299.652174
2207,968.3043478
2208,1448.26087
2209,1211.391304
2210,1597.086957
2211,1477.869565
2212,2242.565217
2213,1230.130435
2214,1354.826087
2215,1771.478261
2216,1469.347826
2217,1496.652174
2218,1264.391304
2219,2145.826087
2220,1941.347826
2221,1745.73913
2222,1539.913043
2223,1726.391304
2224,1865.826087
2225,1570.73913
2226,1890.304348
2227,2409.869565
2228,1213.826087
2229,2254.565217
2230,1773.73913
2231,2272.043478
2232,1885.26087
2233,2352.652174
2234,1006.73913
2235,1572.869565
2236,1275.913043
2237,1553.26087
2238,1073.130435
2239,1371.043478
2240,986.0869565
2241,2798.608696
2242,1620.347826
2243,1079.652174
2244,1963.217391
2245,1693.043478
2246,1648.782609
2247,1641
2248,1658.130435
2249,1767
2250,2368.304348
2251,2504.26087
2252,1977.782609
2253,1760.26087
2254,1855.913043
2255,1235.652174
2256,1015.956522
2257,1449.695652
2258,1162.73913
2259,1774.956522
2260,2436.913043
2261,1863.304348
2262,1981
2263,2044.608696
2264,1839.956522
2265,990.4782609
2266,1639.217391
2267,1686.130435
2268,1217.869565
2269,1542.956522
2270,1638.26087
2271,2038.565217
2272,950.826087
2273,1390.130435
2274,2048.478261
2275,2459.478261
2276,1727.73913
2277,1596.782609
2278,1267.73913
2279,1864.130435
2280,1885.782609
2281,1566.304348
2282,1724.652174
2283,1736.913043
2284,1292.652174
2285,1420.913043
2286,1592.304348
2287,1436.26087
2288,2170.391304
2289,1474.173913
2290,2077.652174
2291,1997.826087
2292,1186.130435
2293,1146.217391
2294,2042.434783
2295,1757.956522
2296,988
2297,1788.869565
2298,980.173913
2299,1042.086957
2300,2411.26087
2301,1664.695652
2302,1823.217391
2303,1471.652174
2304,2084.130435
2305,2018.26087
2306,1391.521739
2307,1871.391304
2308,1312.217391
2309,1497.043478
2310,1691.869565
2311,2065.565217
2312,2260.434783
2313,2453.608696
2314,1650.913043
2315,1310.26087
2316,2096.173913
2317,1007.130435
2318,1778.391304
2319,1200.913043
2320,2395
2321,1689
2322,1085.304348
2323,1973.782609
2324,1866.565217
2325,1464.478261
2326,1647.695652
2327,1429.652174
2328,1680.956522
2329,1699.043478
2330,1835.347826
2331,1772.956522
2332,2072.130435
2333,1721.565217
2334,1079.695652
2335,1441.086957
2336,1902.478261
2337,1483.304348
2338,2270.956522
2339,1663.913043
2340,1676.913043
2341,1289.73913
2342,1117
2343,1817.130435
2344,1245.695652
2345,2182.565217
2346,2094.565217
2347,1228.521739
2348,919.6521739
2349,955.3478261
2350,2104.565217
2351,2067.173913
2352,2010.217391
2353,1463.347826
2354,1300.826087
2355,2046.130435
2356,1642.782609
2357,1599.173913
2358,1948.826087
2359,2058.173913
2360,1711.826087
2361,1986.826087
2362,1565.826087
2363,1158.521739
2364,1798.608696
2365,1917.086957
2366,1772.565217
2367,1385.652174
2368,1293.478261
2369,1886.043478
2370,1988.478261
2371,1541.869565
2372,1035.304348
2373,1995.956522
2374,2234.652174
2375,1753.695652
2376,1933.478261
2377,1771.304348
2378,1925.304348
2379,1404.826087
2380,1681.565217
2381,982
2382,1352.869565
2383,1782.478261
2384,1534.608696
2385,1997.086957
2386,1259.782609
2387,1521.565217
2388,1316.695652
2389,1393.130435
2390,1841.347826
2391,2533.782609
2392,1868.043478
2393,1549.173913
2394,2265.086957
2395,2075
2396,1293.521739
2397,1847.956522
2398,2426.869565
2399,2344.086957
2400,956.3043478
2401,2059.304348
2402,1324.826087
2403,1912.391304
2404,1994.73913
2405,1184.956522
2406,1831.652174
2407,967.7391304
2408,1756.608696
2409,1618.434783
2410,2047.826087
2411,1854.913043
2412,1834.478261
2413,1603.391304
2414,1762.652174
2415,1413.217391
2416,1418.478261
2417,1935.391304
2418,1962.130435
2419,1109.913043
2420,2479.73913
2421,1521.521739
2422,1340
2423,1004.73913
2424,1164.043478
2425,1232.782609
2426,2369.521739
2427,1207.913043
2428,1273.217391
2429,1589.434783
2430,1393.695652
2431,1429.565217
2432,1370.608696
2433,1611.347826
2434,2644.956522
2435,2133.26087
2436,1639.826087
2437,1903.304348
2438,1130.73913
2439,1918.695652
2440,2656.043478
2441,2161.347826
2442,923.9130435
2443,1932.956522
2444,1486.913043
2445,1879.478261
2446,1932.652174
2447,1601.217391
2448,1315.956522
2449,1553.913043
2450,1467.130435
2451,1652.478261
2452,1290.956522
2453,1880.956522
2454,2335.608696
2455,1835.73913
2456,1853.565217
2457,1463.782609
2458,1338.869565
2459,1794.869565
2460,1734.304348
2461,1892.913043
2462,1735.826087
2463,1436.217391
2464,1412.391304
2465,2042.913043
2466,2420.173913
2467,1462.304348
2468,1941.26087
2469,1702.695652
2470,2045.913043
2471,1049.086957
2472,2141.652174
2473,1329.347826
2474,2139.434783
2475,1540.565217
2476,2215.652174
2477,1495.913043
2478,1193
2479,1176.391304
2480,1967.043478
2481,1355.26087
2482,832.6086957
2483,2047.956522
2484,2084.73913
2485,1388.652174
2486,2105.521739
2487,1958.217391
2488,939.8695652
2489,2139.086957
2490,1609.130435
2491,2190.130435
2492,1887.565217
2493,1946.913043
2494,1928.826087
2495,1915.956522
2496,1808
2497,1658.73913
2498,1542.521739
2499,1837
2500,1842.086957
2501,2139.086957
2502,1749
2503,2028.130435
2504,2217.652174
2505,1430.304348
2506,2382.956522
2507,2067.217391
2508,1328.826087
2509,1808.869565
2510,1712.869565
2511,1075.913043
2512,1368.782609
2513,2108.652174
2514,983.9565217
2515,1630.086957
2516,1319.956522
2517,1769.26087
2518,1806.434783
2519,1587.73913
2520,1992.434783
2521,1121.434783
2522,1980.608696
2523,1727.391304
2524,953.8695652
2525,923.5217391
2526,1420.304348
2527,2245.043478
2528,1389.695652
2529,1849
2530,1275.043478
2531,957.2173913
2532,1299.695652
2533,1766
2534,1913.521739
2535,2188.26087
2536,1702.130435
2537,1399.521739
2538,1371.521739
2539,1571.73913
2540,1561.434783
2541,1915.043478
2542,1516.956522
2543,1961.304348
2544,2085.73913
2545,1553.782609
2546,1551.913043
2547,1543.304348
2548,1526.913043
2549,1124.434783
2550,1712.434783
2551,2146.304348
2552,1368.347826
2553,1018.347826
2554,2142.478261
2555,1216.304348
2556,2020.130435
2557,1273.913043
2558,1375.913043
2559,947.0434783
2560,970.4347826
2561,199.8695652
2562,1572.956522
2563,1719.652174
2564,2214.043478
2565,2403.956522
2566,1315.782609
2567,1698.217391
2568,2168.826087
2569,2440.304348
2570,2039.304348
2571,1140.086957
2572,2155.26087
2573,1793.826087
2574,1237
2575,1590.26087
2576,1825.086957
2577,1376.608696
2578,200
2579,2046.695652
2580,2581.130435
2581,2154.608696
2582,970
2583,1088.043478
2584,1976.043478
2585,2417.478261
2586,2251.391304
2587,2432.652174
2588,2655.217391
2589,2018.130435
2590,1897.652174
2591,1883.173913
2592,1307.173913
2593,1973.391304
2594,1265.130435
2595,2705.304348
2596,2321.304348
2597,1422.043478
2598,1278.434783
2599,1566.086957
2600,1177.043478
2601,1491.086957
2602,1504.130435
2603,1877.086957
2604,1280.304348
2605,1790.478261
2606,1480.826087
2607,2598.304348
2608,2143.913043
2609,2167.956522
2610,1010.478261
2611,2134.434783
2612,1257.391304
2613,1906.521739
2614,1120.565217
2615,1860.73913
2616,2021.869565
2617,2126.652174
2618,2163.913043
2619,988.0434783
2620,1341.26087
2621,1897.782609
2622,1579.782609
2623,1225
2624,1587.217391
2625,2275
2626,2705.130435
2627,1336.956522
2628,1306.652174
2629,1305.608696
2630,1753.086957
2631,2248.782609
2632,952.9130435
2633,1741.217391
2634,1745.043478
2635,1771.913043
2636,1935.782609
2637,2159.26087
2638,1703
2639,1254.043478
2640,2314.826087
2641,1445.173913
2642,1829.043478
2643,1793.043478
2644,2448.565217
2645,1164.304348
2646,1698.782609
2647,2029.26087
2648,1718.347826
2649,2435.869565
2650,1486.73913
2651,1783.826087
2652,1845.26087
2653,1735.956522
2654,1353
2655,1182.130435
2656,1770.652174
2657,2408.347826
2658,1916.434783
2659,1625.434783
2660,1521.478261
2661,965.6956522
2662,960.0434783
2663,2692.391304
2664,1576.478261
2665,1914.913043
2666,1668.478261
2667,1684.913043
2668,1169.043478
2669,2538.304348
2670,2086.173913
2671,1474.434783
2672,1642.565217
2673,1810.695652
2674,2031.826087
2675,1482.913043
2676,2144.695652
2677,1223.434783
2678,969.5652174
2679,1365.521739
2680,2277
2681,2058.826087
2682,1262.73913
2683,1774.130435
2684,1492.652174
2685,1670.869565
2686,1327.73913
2687,1426.652174
2688,1436.304348
2689,2044.304348
2690,1261.869565
2691,1819.347826
2692,2009
2693,2254.26087
2694,946
2695,2345.478261
2696,1478.652174
2697,1755.217391
2698,1035.565217
2699,1781.304348
2700,1562
2701,1872.956522
2702,1068.26087
2703,199.7391304
2704,937.5217391
2705,1922.26087
2706,1475.043478
2707,1748.478261
2708,1301.73913
2709,1193.304348
2710,1631
2711,199.4347826
2712,2021.826087
2713,960.3913043
2714,986.5652174
2715,1378.217391
2716,1732.73913
2717,1627
2718,1425.478261
2719,2081.173913
2720,1323.782609
2721,2222.347826
2722,1895.217391
2723,2539.521739
2724,1975.478261
2725,2575.956522
2726,2038.130435
2727,1351.304348
2728,1272.26087
2729,2153.347826
2730,204.173913
2731,2059.347826
2732,2255.565217
2733,1998.608696
2734,1375.086957
2735,2061.695652
2736,1734.695652
2737,1525.043478
2738,1888.043478
2739,1328.304348
2740,2333.73913
2741,2019.826087
2742,199.7391304
2743,1287.043478
2744,974.1304348
2745,943.3478261
2746,1849.217391
2747,1315.869565
2748,1402.391304
2749,1943.086957
2750,1966.826087
2751,1298.26087
2752,1219.782609
2753,962.6086957
2754,1619
2755,1796.347826
2756,1038.217391
2757,1901.652174
2758,1293.130435
2759,2222.26087
2760,2039.608696
2761,1657.347826
2762,1989.73913
2763,1923.869565
2764,1456.956522
2765,1592.652174
2766,1422.695652
2767,2008.173913
2768,1609.956522
2769,1395.086957
2770,1694.217391
2771,2527.869565
2772,2062.304348
2773,1512.521739
2774,1414.304348
2775,1583.043478
2776,2606.173913
2777,1830.956522
2778,2129.521739
2779,1357.217391
2780,1463.652174
2781,1075.086957
2782,1494.913043
2783,2040.521739
2784,1874.043478
